Income,LoanAmount,CreditHistory
9270,2015,1
9603,2824,1
2860,1373,1
7390,4136,0
7226,3193,1
7191,1223,0
5772,2262,0
5092,3224,0
7734,2802,1
8265,1852,1
2466,4353,1
7334,1062,0
6426,2240,1
7578,4925,1
8231,3874,1
5444,3842,1
5171,1688,1
4919,2484,1
9831,2633,1
2130,3152,0
3685,4170,0
9476,1510,1
2769,1384,0
4391,1404,1
7611,3870,1
9581,1517,1
8949,1475,1
4433,3000,1
7311,3756,1
7051,4934,1
8420,2668,1
3184,2893,1
6555,3818,1
5385,2460,1
6117,4094,1
8396,4044,1
6843,4636,1
4904,3724,1
9728,1713,1
2474,4529,0
3082,1082,0
4558,2168,1
9849,4156,0
4047,4149,0
9643,3504,0
4747,2901,0
2975,3048,0
3806,1050,1
2189,1684,1
9101,1716,1
4734,4843,1
5005,2469,0
6658,1448,1
3899,1880,1
9734,1487,0
3267,2823,1
8975,3081,1
3528,4419,1
5202,3142,1
5556,4143,1
5890,2574,0
2646,3201,1
8164,1249,0
4888,1673,1
8310,1437,1
7393,3165,1
4435,1770,1
2600,4962,0
4363,4377,0
4061,1267,0
2241,2984,0
4041,2077,1
4824,1235,1
9513,1388,0
4612,4037,1
9041,4805,1
3363,1762,1
8235,2848,1
7486,3448,0
9099,1623,1
3478,3814,1
9595,4374,1
4556,3966,0
2775,4278,1
6014,2252,0
2034,3900,0
8349,4981,1
5152,1577,1
3955,3122,1
3585,1434,0
5943,3150,1
9555,4493,0
5073,4775,0
3021,1763,1
5461,3785,1
4613,3853,1
7225,2329,1
5843,3145,1
9989,4921,1
3500,3845,0
6798,2358,1
8545,3906,1
8873,3482,0
7675,1446,1
2161,3017,1
6297,2331,0
3981,1248,0
2995,1165,1
8413,4552,0
6911,4031,1
5342,2358,1
6551,2019,1
9629,1541,1
5798,1758,1
3275,4177,1
3016,4634,1
9869,3128,1
8439,3180,0
9892,1796,1
8863,3947,1
9916,1137,1
2337,3231,1
2878,4472,1
3076,2353,1
6887,3832,1
5993,4579,1
8360,2875,1
6859,4031,1
8331,1068,1
2379,3593,0
2492,4845,1
9208,3100,1
7276,2473,0
4062,1204,1
5884,3173,0
2064,4818,1
4568,1042,1
7463,4823,0
7248,2906,1
4027,3158,1
4695,1760,1
3495,4734,0
9230,4254,0
7258,3895,1
7618,3142,1
8736,2994,1
2391,4445,0
7794,2935,1
6514,4591,1
8432,1899,1
6474,1359,0
7892,3947,1
5561,2719,1
4278,1280,1
9161,4266,1
8184,2887,1
5099,4266,1
8278,1666,0
2200,1092,1
7959,1671,1
6875,2969,0
9073,1060,1
5104,3681,1
9215,4122,0
6598,4474,1
4454,4860,1
5645,2028,1
7847,2489,0
2804,1603,1
8242,1681,1
4731,4900,1
7991,3581,1
4773,2428,0
3570,3885,1
7056,4584,0
9906,3692,0
8756,3280,1
7581,1523,1
4690,3393,1
5840,4117,1
3028,3593,1
9385,2968,0
2502,2101,1
8910,2753,1
6493,2836,1
2870,4994,0
8938,4144,1
6488,3841,1
2206,3296,0
7134,3094,0
7977,2144,1
9721,3261,1
9035,3286,0
3484,2079,1
9858,3397,0
9742,1106,1
2863,3878,1
4790,1047,1
9408,4644,1
2563,1336,1
7116,2049,0
6191,3851,1
8019,2280,1
3757,3055,1
8628,1624,0
9574,2890,0
8374,2276,0
8892,2715,1
3678,3766,1
5242,1302,1
6636,1638,1
3059,1055,1
8668,1725,0
7279,1525,1
3722,1473,1
5314,1027,1
5157,3125,1
7915,4287,1
4625,4457,1
4729,1364,0
8700,3713,0
3597,1525,1
5060,3746,1
4693,2335,1
6891,1882,1
7147,2030,0
7739,2026,0
5627,2646,1
3363,1918,1
9965,3797,0
3981,3410,1
7450,2774,0
3663,2531,1
3529,4345,0
4038,4577,1
9515,3853,1
7592,3786,1
5302,2906,0
4237,4086,0
9392,2215,1
7504,2654,1
7496,1484,1
3306,3075,0
6029,1713,1
8776,2062,1
4675,2976,1
7068,2296,0
7864,2254,1
3282,3133,0
9526,4545,0
2709,1125,1
7575,3859,0
7530,1536,1
6744,3192,1
6413,4596,1
5748,4283,1
9392,3072,0
9986,2603,1
7353,4465,1
6779,1066,0
2663,1232,1
3998,3156,0
9994,2169,0
5445,3158,1
5743,3275,0
7727,1110,1
3495,2493,1
5304,3081,1
5763,1622,0
7232,4847,0
3853,4440,0
7616,3795,1
8585,3642,1
6659,4625,0
3291,3472,1
5581,3660,0
9974,2541,1
5457,3739,1
9554,2305,1
9280,4391,1
3636,2761,1
5696,4514,1
4999,2975,1
5152,3362,0
2698,1876,1
4160,2989,1
6097,4812,1
6737,4448,1
8363,2312,1
7685,2460,1
2854,3709,1
7855,3324,0
9392,2733,0
8528,2605,0
5474,2526,0
7757,3671,1
7249,3563,0
7172,4421,1
3707,3890,1
4777,4517,0
7791,4901,1
3733,3397,1
7535,2630,1
8390,4735,1
6931,3870,1
5510,2160,0
2202,1758,1
5255,3946,1
6218,1242,1
6496,3590,0
2766,2063,1
6389,1228,0
4327,3595,0
4931,1919,0
9777,2246,1
2197,1005,1
9125,4393,1
3930,1467,1
5582,2755,1
8895,1074,1
8287,1003,1
2608,2870,1
5272,1645,0
3147,1117,1
6282,3928,1
5397,2629,1
4511,3551,1
9516,3021,1
3794,1946,1
2659,3621,1
4811,2464,1
9098,1193,0
8051,1846,1
8546,3762,1
3369,2415,0
3986,4097,1
7630,2458,1
2146,3220,1
5219,4371,0
4911,2668,1
3734,3373,1
3843,2433,0
2488,2141,0
4976,3883,1
3959,2810,0
7759,1723,1
8694,1224,1
4385,1531,0
4919,1112,1
6736,3187,1
3802,1558,1
8616,3048,1
8065,3137,1
8294,1653,0
7534,1319,1
6061,2573,1
5369,2828,0
7730,2917,1
2262,1138,1
7883,4582,1
8287,4939,0
8489,3892,1
2623,3026,1
3016,3306,0
5643,4744,0
6976,1901,0
4049,1689,1
9040,3039,1
7423,1009,1
8397,1260,1
5723,2942,0
6548,2673,1
5108,3219,1
7279,3945,0
6090,3060,0
9158,2191,0
4056,4713,1
9400,2619,1
5170,1320,1
3682,2342,1
8959,2636,1
4255,3376,1
3154,3832,1
6499,3824,0
8295,2994,0
8197,3958,0
5191,2943,0
3696,4621,1
5991,3038,1
6723,4490,0
6682,4677,0
3648,2118,1
7539,4888,1
3445,2604,1
6199,3365,1
5923,1235,0
2253,2969,0
9394,1333,1
5183,2908,1
4557,1375,0
7592,4530,1
2098,2160,1
4200,3635,1
7980,2570,1
4961,3560,1
8015,2319,1
6973,4391,1
6433,3965,0
5777,4643,0
4869,2855,1
5234,2372,1
5791,4911,0
2956,4850,1
7800,1872,1
6067,2252,0
2160,3317,1
7699,2851,1
8944,3845,1
6493,2314,0
3300,1724,1
6911,4236,1
5987,3052,1
3527,3898,1
8015,4450,1
7511,1077,1
7254,4481,1
3218,3621,1
6496,1131,0
6735,1600,1
5104,2772,1
4735,2065,1
6555,3136,0
2954,3449,1
6565,3343,1
5446,2863,1
3045,2318,0
8893,1615,1
3693,4597,1
8181,3847,0
8373,4762,1
5436,4708,1
2562,3469,1
4485,2888,1
7895,2046,1
5354,1574,1
8170,3190,1
2225,1992,1
9444,3712,1
6893,3192,1
9776,2248,1
8427,4054,1
9022,1502,1
2959,2997,1
7600,1820,1
6548,4687,0
5067,3151,1
9996,4110,0
2815,2970,1
6754,1197,1
9683,2669,1
6642,3626,1
7311,3438,1
5120,2202,1
9679,3601,0
2016,2471,1
9339,4571,0
3243,4086,0
4205,2646,1
4524,2692,1
3069,2312,1
5444,3035,1
4565,1477,1
8242,2254,1
7864,1922,1
3060,1419,1
4327,3204,0
5420,3597,1
8640,4512,1
2301,2120,1
6276,4068,1
2606,4044,1
5170,4482,1
2699,1950,1
7088,3336,1
3139,2277,1
2190,3243,1
4300,3645,0
2980,2857,0
4975,4593,0
8102,1516,1
3184,2658,1
5327,2865,0
5394,3912,1
2127,2141,0
4065,3853,1
3816,2932,1
7854,4230,0
8709,1814,1
2569,3275,0
7442,2900,0
3895,3263,1
4733,3995,1
5863,4767,1
6721,3062,1
9455,4228,1
6014,4719,1
4901,4332,0
3686,4228,1
5009,3094,0
9806,3371,0
2154,3891,1
4537,4756,0
3409,1129,1
6057,4482,1
2784,1094,0
5175,3674,1
9560,3802,0
9978,2955,1
6341,4363,1
9343,1793,1
9206,2834,1
7596,4354,0
7801,3116,1
4806,2683,1
2537,1010,1
7986,4325,1
3841,2865,1
7016,3919,0
4455,3597,0
2524,4205,1
8971,1711,1
7625,3070,1
4950,1814,1
9992,1345,1
6131,3349,0
6780,1362,1
6115,3443,0
4368,3265,1
5847,3188,1
8655,4687,1
6495,4005,0
4701,4281,1
2971,1984,1
8002,4040,1
8614,4694,0
3166,2639,1
7211,1827,1
9521,3730,0
6929,4531,0
7919,4051,0
4774,1355,1
3982,4055,1
2853,2347,1
6146,4204,0
5736,3935,1
5769,4876,1
2574,2863,1
5261,1126,1
3148,4177,0
8293,4056,1
8457,1603,1
8713,4870,1
9509,4449,1
8448,2928,1
3715,2013,1
6777,1050,0
6933,4100,0
5854,4533,1
7173,4367,1
9146,4368,0
4491,4797,0
4660,3826,0
9136,2430,1
8407,2792,0
5124,3861,1
7691,2636,0
5051,4476,1
9787,4417,0
2004,2645,1
7222,3467,0
7315,2205,1
6869,4030,0
2876,3872,1
2991,4072,1
9027,2854,1
9517,1566,1
6142,3418,1
9010,1935,1
8966,2934,1
9079,3708,1
9987,4502,1
8799,4016,1
6364,2332,1
6465,4208,1
2635,1201,0
7225,4507,1
3693,3360,1
3682,1116,0
6752,4737,1
2119,1936,0
2830,4874,1
7906,1574,0
5675,3291,1
7177,1536,1
8070,2625,1
3369,3122,1
2740,4877,1
9641,1385,1
2116,4974,0
7949,4281,1
4838,1474,0
3150,1417,1
9560,3394,1
3931,4600,1
3012,3687,1
3664,1938,1
3081,1954,1
6729,1875,0
2512,1762,1
9918,2202,0
4849,2205,1
7215,1663,1
9805,1024,1
7237,2990,0
2559,2203,1
5672,1709,0
6583,4572,1
9404,2879,0
6992,2184,1
5343,3224,1
7308,1284,1
6070,1062,1
6799,2002,1
3470,1661,1
2580,3713,1
8933,3203,1
9004,4953,1
4294,2492,1
5147,4120,1
6249,1966,0
3679,1848,1
5506,2107,0
7092,4432,1
9253,1688,1
4744,1147,1
5356,4701,1
6045,1341,1
3243,3523,1
7188,2086,1
5118,2724,0
7104,2383,1
4141,3608,0
7869,1326,1
7053,2792,1
5059,2759,1
6548,4212,1
7323,1989,1
4959,3262,0
4265,3482,1
8617,4962,1
4479,1951,1
8484,1722,1
6646,4389,1
3635,3079,0
7408,3717,1
9421,3332,1
3757,4376,0
6452,1428,1
4070,2500,0
7881,1285,0
8665,4215,0
7877,4495,1
9267,4090,1
4849,3065,1
5251,1768,1
9390,3637,1
8905,2394,1
5730,4246,1
4489,4057,0
3631,1193,1
4816,3549,0
3015,1987,1
3348,2136,1
6611,3161,0
5087,4293,0
4839,2701,1
2335,1946,1
7878,1830,0
8401,4715,1
6592,2920,0
2895,4335,1
8303,3972,1
5546,1054,0
2851,4942,0
3687,4714,0
3931,1799,1
8833,1777,0
5746,2481,1
4427,2901,0
3568,3209,1
6000,4451,1
7052,3134,1
4738,1054,1
5498,4547,1
7732,2823,1
7387,2201,1
9744,4462,1
7536,4420,0
7287,4079,1
5913,1832,1
3066,1312,0
9723,3806,1
6380,2858,1
4444,3007,1
6107,3006,1
7726,3490,1
5373,2790,0
5969,1327,1
9420,4125,1
4546,3808,0
2753,4310,0
4082,4300,1
4774,3626,0
4896,4122,1
6185,4680,0
2775,4675,0
8748,4054,0
9113,2287,1
3625,4489,1
5069,4874,1
2417,3143,1
2114,2111,0
2616,4149,1
5974,2311,1
5267,4191,1
2825,3861,0
9668,3538,1
7745,4983,0
3516,1451,1
5146,2523,1
2412,1164,1
9543,1181,1
9587,3516,1
2728,1909,1
5348,3782,1
9164,1822,1
4808,1943,1
2675,3001,1
5465,3054,1
7988,1329,1
4504,1774,1
4967,4744,0
8335,3198,1
4786,4156,0
9856,1146,1
3122,4695,1
6079,4452,1
3571,1914,1
7073,2571,1
7104,2308,1
4143,3747,1
3687,1081,0
8806,1513,1
9357,2920,0
9903,3862,1
6132,3756,1
5851,2939,1
5440,4594,0
5766,1745,0
7644,4070,1
4326,2409,0
8360,1706,0
4914,1470,0
6968,4190,1
7917,1395,1
7392,2555,1
5952,3308,0
8205,1804,1
2595,1933,1
7999,2279,1
2728,2757,0
3365,1904,0
6492,4297,0
2698,2076,1
9186,3987,1
8320,2890,0
7731,2523,0
2395,4577,0
8588,3901,1
9400,2387,0
6171,2303,1
6360,1592,1
4502,3761,1
3819,4229,0
2717,3679,0
4782,3106,1
9551,4798,1
9731,1127,1
6946,1735,1
5577,3768,0
7486,4953,1
2143,4186,1
6980,4280,0
5140,3573,1
9266,1520,1
6491,3599,1
9192,1236,1
9091,2304,1
4938,4430,1
7588,4272,0
9651,2781,1
5636,2301,1
5222,4306,0
3167,3541,1
4616,3051,1
3062,3713,1
4156,1441,1
9860,3076,1
7161,4180,0
7305,3657,0
4982,4798,0
8541,1804,1
5294,1074,1
6729,3885,0
3156,4217,1
9330,3175,1
7334,4924,1
2732,3089,1
6330,2379,0
8801,1040,1
6846,3981,1
8731,3081,1
9176,4088,1
9241,2700,1
2953,4224,1
4539,4045,0
9056,2401,1
5324,1587,1
5301,2622,1
3542,4700,0
7293,4945,0
7772,1341,0
3191,3074,1
8313,4896,1
7512,4358,0
4993,1645,1
8938,1730,1
4681,1167,1
3217,1609,1
3540,3315,1
8172,2772,1
5236,3040,0
7541,3868,1
4386,1454,1
5719,3953,1
7615,2708,1
3388,4472,1
3856,3969,0
3365,4028,1
2499,4547,0
3680,1701,0
2510,3681,1
9494,4629,1
6312,2599,0
3324,1129,1
3155,4067,1
3827,2845,0
5141,2386,1
9419,4776,1
5486,3866,1
3810,1692,0
8588,4363,1
4923,2394,1
7301,1793,1
4214,1028,0
6186,1148,1
2713,4850,0
7977,2319,1
5602,3058,0
6134,4583,1
9293,3723,1
5522,2136,1
6268,1186,0
6748,3854,1
6849,3791,1
3243,2250,1
5709,2333,1
3081,1097,1
7779,1054,1
8619,3670,1
2455,3711,1
6924,1757,1
2894,1405,1
3384,3116,1
3958,4383,0
5072,2312,1
8530,2785,1
3996,4619,1
8491,1750,0
6285,4219,1
2504,4538,1
3214,2762,1
3531,4315,0
5440,4562,1
9576,4920,1
2823,4005,1
2928,4578,1
7029,1364,1
7236,3026,1
2133,1481,0
4105,3248,1
5627,1153,1
6780,4521,0
8815,2524,0
8316,3120,1
3852,3760,1
6910,3343,1
7268,2040,1
6175,2664,1
4933,2240,1
5284,1060,0
6298,1938,1
4811,2639,1
7348,3089,0
7795,1024,0
3250,2062,1
7778,4874,1
7651,1130,1
5512,4569,1
9569,2252,1
8190,1107,1
3256,1171,1
5376,2458,1
7645,4549,0
7262,1101,1
5486,3913,1
5584,3571,1
3396,3322,1
5637,2636,1
5330,4115,0
4703,3864,1
2470,4004,1
9114,2040,0
7131,1329,0
3353,4640,1
4783,4894,0
4831,2520,1
7063,4886,0
2357,1011,1
5019,2341,0
9575,4663,1
2667,1215,1
6468,1338,1
7127,2799,0
3145,3708,1
7467,4152,1
8819,2750,1
6185,2508,0
5719,3421,0
4745,4023,1
9483,1709,1
9345,2223,1
2539,4608,1
4779,3513,1
6964,2112,0
6136,2291,1
6835,4726,0
5775,4642,1
8042,4993,1
8645,1488,1
9102,4948,0
9312,2561,0
7320,1046,0
7024,4359,0
8132,1777,0
9891,2039,1
4508,1710,0
4779,1400,0
8895,4990,1
2924,2817,1
4956,4028,1
3581,4157,0
9714,1249,1
5324,1390,0
6485,4853,0
7713,1334,1
9026,1628,0
2255,4590,1
6804,1136,1
3838,3930,1
3944,3735,1
8593,4911,0
2009,2521,1
4871,1826,1
2797,1726,1
9409,2500,1
9418,3641,0
6972,4294,1
7124,1989,0
9286,3419,1
